user_id,item_id
17757,1
2097,60
17758,1
17760,1
17684,0
17761,1
17763,1
17762,0
17764,3
17765,1
17766,28
17767,7
17768,0
17769,45
3270,1357
17770,3
6869,4
17774,3
17775,25
17776,175
17778,6
17780,6
17781,3
14533,29
14321,304
8774,453
2399,0
17785,3
17773,10
17786,1
17788,38
17789,4
17791,1
17787,3
17792,11
17793,3
17794,242
4392,21
17796,1
11937,7
17790,85
17797,1931
17798,1
17799,27
17801,1
17803,12
17807,30
17810,3
17811,30
17812,0
17813,1
12546,29
14389,111
17817,30
17815,3
14133,0
17819,1
3607,0
17822,4
17823,12
17821,453
17826,125
17824,1
14377,875
17829,6
17831,1
16676,5895
17832,3
17833,14
17784,24
17834,4
13523,209
15047,142
17835,417
17836,3
17837,12
15148,50
17809,1
17839,2093
17841,13
17840,1
17842,25
5333,3
17845,12
17844,0
17847,61
17848,3
17849,26
17279,966
3360,6
17850,0
17851,0
17856,32
17858,417
17535,56
17860,0
17861,1
17862,85
17864,12
17865,0
17866,45
17867,7
17868,27
17869,3
13399,60
17873,0
17877,3
17878,1
17875,69
17876,12
17882,15
17881,0
17884,7149
13392,1
17885,1
4719,0
17870,38
17889,1
17759,1
17891,887
17892,0
16722,40
17894,13
17895,24
15330,4
16865,26
17898,548
17899,4
17902,11
16208,142
17903,3
17904,223
17901,17
17509,6799
17906,27
17907,1
17908,209
17909,0
17912,0
17913,58
10008,38
17914,1
17915,1
3127,29
17916,4
8167,1
13811,60
17918,6
5501,234
17920,0
17923,329
17924,15
17919,167
17926,3
17896,1
17930,1
17933,58
17936,58
17934,1248
17937,0
17879,2
17938,2
7836,29
17941,53
17940,1
17943,57
17944,4
17946,55
17947,290
16250,1524
17949,32
17951,21
17952,3
16338,0
17953,3
17954,0
17955,4
15918,0
17957,3
17960,3
17959,3
17958,3
17961,16
17963,58
14429,4
17964,21
17965,3
17966,10
17967,3
17968,1422
17969,4
17970,1
17971,4
8168,30
17974,6
17975,17
17641,12
17976,3
17980,11
4673,29
17828,16
17982,4084
14469,0
17983,4
17984,3
17985,3
17989,3
6228,437
17990,3
17991,19
17993,24
17996,1
5475,1
17705,1
17483,12
17999,1
18000,3
18001,71
16937,0
17995,3
15314,1
18002,13
18003,12
16672,1
16482,0
18007,30
18006,3
18008,3
17973,0
8593,30
18013,3
18012,3
18014,1
18015,6
17489,5
18017,4
14740,45
3668,861
18018,12
18020,3
18021,1
18022,1
18024,32
7427,4
17981,3
18009,10
18025,50
320,6
18028,32
18029,1
18030,1
18032,1
18033,4679
17986,18
18035,30
18039,2
18037,1
18040,27
18041,32
18043,25
18044,3
18045,21
18046,13
18047,53
18049,13
12787,3
3015,12
18050,418
18052,4
18031,4958
18055,548
18056,348
18053,4275
18059,1
18060,3
18061,10
18062,30
18063,3182
18064,3
18066,125
18065,1
18067,8
18068,4
18058,1
18069,3
18071,69
10959,1
18072,0
18074,3
18075,1
13676,441
18076,15
18077,0
18079,19
18084,0
18080,3981
18085,58
18086,527
18087,32
18088,941
6405,1
18091,10
18092,3
17988,50
15854,0
11123,3
18097,1
18098,60
18048,6
11121,3
15086,0
18101,10
18105,295
17956,7
18107,4
5281,1
18111,53
18112,3
18113,1826
18114,10
18116,0
18119,27
18120,3
7124,6
18121,45
18123,7
18124,2
18125,4
16698,0
18127,45
18110,0
18129,27
18057,3
18132,27
13335,11
18133,2
18136,3
8159,1225
18138,12
15174,60
8477,1
18140,3
18144,36
18146,13
17304,3
18010,2
18150,17
16971,12
18152,4
6516,30
18154,1
18147,1605
17871,0
12520,166
18126,1
10970,1
18159,15
18160,0
6171,4
18162,4
17363,15
18164,2943
18165,4
18141,50
18166,864
18167,3
18139,167
18169,2
18170,58
18172,58
18173,2750
17464,16
18174,13
18175,3
14605,60
18168,2999
18,12
18178,32
18023,2548
18179,4
18181,12
18183,17
18185,4
14194,2
18186,2
18188,3
17710,0
11483,12
18189,3
18190,7
18191,56
18192,7
18194,1
18195,31
18197,30
18198,30
18200,12
18201,10
18202,1
18203,1
15571,0
18206,3
18100,17
18207,30
18199,7
752,29
18005,126
18208,13
18209,30
18212,32
18211,2
18215,17
10883,3
18216,47
18219,12
5754,3
18220,1
18222,71
18223,13
18224,3
18225,1
18226,6
18228,2553
18229,12
18231,1180
18232,18
14288,6
2089,60
18234,15
18237,36
18236,125
17978,30
18238,6
18233,0
18239,12
4243,3
18240,7
18241,4
18242,20
17888,2
18244,7
18246,3
18235,15
18248,22
15497,3
18249,1
18250,1
8135,0
18251,6
18252,51
18253,27
18245,0
18254,12
18255,3
18260,58
18262,3
18264,3
6905,12
18267,1
18268,3
18269,0
18271,201
18272,6
18274,3704
18277,3
18275,29
18278,32
8034,60
18279,12
12854,175
15858,30
10445,4
18282,20
18283,4
6644,0
18285,3
18286,4
12554,3
12299,3
18290,28
17771,15
18292,1
18293,10
18295,7
18296,3
18299,1
18301,0
18300,3
10426,50
7330,3165
18302,7
18303,152
18305,1
18307,10
18308,3
18309,2286
18310,3
18311,1
18313,966
18312,27
16582,1371
2728,3407
18314,1
18315,0
18316,0
18319,1601
18320,7
18321,6
18322,27
18323,7
18324,58
18325,7
18289,3
8567,145
18327,13
18328,48
18329,1
18330,250
18331,840
18332,3
18333,16
18334,3831
18306,1
18336,12
17278,2
18341,1
18342,1
18344,2929
18345,27
18346,0
18347,3
18343,6
18350,3
18352,10
18353,4
14848,5
18358,6
18360,3
18361,643
18362,21
18364,3
18359,555
18366,1138
12629,0
18368,1
18372,36
16576,15
18374,3
18375,3
3201,0
16318,60
18376,12
18377,2
12757,12
18380,3
18381,101
18382,0
18383,28
15427,3
18384,1
18386,206
18387,31
18388,3
18389,4
17722,1479
8210,2
18391,1
13322,3
18373,4
18393,10
18394,18
18395,1
18326,1474
18396,31
18397,0
10246,1646
18398,0
10743,12
18400,304
2985,10
18401,58
18402,10
18403,6
18404,6
18095,50
18406,10
18407,1
18411,3
18415,21
18414,30
18416,21
16591,162
18418,6
18417,3
18420,27
18422,3
18425,36
18426,40
4043,4
18428,0
14948,1225
14495,3
18351,937
18430,6
18431,29
16774,0
15618,3
18435,30
11854,30
18413,727
18436,27
18440,23
18442,3
18443,11
14904,56
18444,182
18446,12
10651,58
18447,0
18448,53
18433,53
18450,6
16138,3
18451,1653
18213,0
18454,4
18455,3
18456,7
18441,0
18458,3
18459,7
18461,13
18463,2
18462,1
18467,30
16615,60
18466,3
18472,527
18474,28
16328,1
4551,348
17610,2488
18476,3
18477,31
18445,1
13365,3
18475,261
18480,3
18482,6142
18481,795
18484,13
18489,10
12240,3
18491,3
18493,27
18494,2910
18495,13
18497,2
18499,149
18487,0
18348,3
18502,7
18504,21
14240,811
18505,2183
18506,126
13183,3
18507,20
10266,12
18509,6
18510,3
18304,1
18512,5521
171,38
18511,6
18513,12
6287,11
18515,0
18514,3
18356,329
18524,27
18525,3
18526,3
18338,30
18528,15
8584,0
18522,4
18529,3
18530,3
16275,12
18532,0
18535,0
18534,12
18536,6
18538,15
18539,3857
18541,1
17736,0
18542,3
18544,111
18545,3
18409,0
6030,15
18551,18
18552,45
18553,81
11295,202
18554,11
18556,0
18560,26
18561,1652
16802,3
17585,104
18563,23
18565,36
18566,45
10941,12
4257,0
18568,49
18457,7
18571,290
18572,3
18573,27
18569,0
18570,133
18575,4
18574,3662
18218,6
18559,1
18576,1
18577,0
18579,23
18580,110
18581,1
18317,30
18583,45
13325,60
18586,36
13375,3
18585,85
18589,23
18588,7
18590,5217
18591,20
18592,18
18593,1
18594,5
18597,15
18598,14
18587,15
18599,3
18567,948
18600,0
18601,0
18605,13
6162,11
18604,29
18607,6
18603,15
18609,19
18611,4
9532,1294
18610,6
18612,20
18608,1
18614,167
18615,704
18617,4
18619,3
18620,31
10930,31
18621,0
18622,47
18623,104
18624,17
18626,6
17212,12
13542,914
18629,3
18630,10
15074,30
15501,217
18631,19
18625,4
18632,12
18547,30
18636,3
18637,21
16483,192
18639,3
18640,3
18641,1
18643,56
18642,3
18646,9
18652,3
18288,27
18653,25
18654,3
18659,3
18651,0
18660,8
18661,30
18662,30
1551,0
18668,17
2591,2
18671,27
18672,1
2986,30
18675,45
18676,7
12574,53
784,0
12130,1
18678,2
16613,0
18679,15
18379,6
3693,29
18680,45
18681,21
18682,0
18243,3
18644,2270
18684,1
18685,6
18674,4
18687,56
18688,3
18690,4
18692,875
18664,145
17295,4
18693,2080
18695,453
18696,0
2342,3
18698,6
18700,1552
18701,3162
18702,7
18703,12
18704,0
18706,19
18707,3
18709,0
18711,14
18712,7
18710,30
18713,0
18715,1
18716,1
18720,17
3727,3
18531,16
18722,21
18717,538
18724,12
18725,1
18726,30
18727,10
13749,30
18051,1
18728,6142
18634,63
18730,1
18731,3512
18732,0
18733,3
18734,41
16147,23
18735,14
18371,0
18488,0
18645,5416
18546,30
18740,0
18741,10
18742,3
10300,4
18744,40
17620,1478
18745,7
18747,2
18743,175
760,3
18748,1
18749,45
10655,3
18718,1
18750,7
8681,16
18751,1
18752,17
18754,1
17608,7
18756,101
9792,3
18759,4
18758,56
4643,38
18670,25
18760,2
18761,3
18762,3
16754,5
18764,1
18755,3
18765,4
18767,2
18766,0
7653,142
18769,7
18768,3
18771,2
18772,36
18363,6
17929,6
18775,2
18776,7
18778,3
18777,32
18779,1
18780,30
15250,1
18781,32
13952,12
18785,99
18787,0
18788,29
18790,17
15977,6
3689,12
5128,29
18793,0
18796,122
12239,40
10259,1
18798,1
18501,3
18799,12
18800,0
18801,3
18802,16
18803,3
18804,0
18805,18
18806,57
18533,2
18782,7
18807,6
18808,41
18810,27
18519,23
18812,3
18794,142
18819,7
17820,2
7458,60
18618,28
14473,538
18820,3
10103,6
18822,3
6548,1
18825,4
9802,4
18826,1373
6602,319
18500,0
18828,1
18829,1
13423,202
18832,196
18831,0
18833,12
18835,29
18836,12
18837,861
13065,166
18838,13
18840,1
18839,1
18841,1
18843,7
18817,101
18478,1
18814,6
14310,1
1418,3
18460,6
16075,0
18757,17
18846,3
18847,18
18774,32
18848,1635
18849,8
16567,0
18851,3
18852,50
18853,56
18854,7
18856,56
18855,1
18858,3
18859,914
18861,2
18862,0
18860,23
18863,27
18864,10
12380,1
18866,564
18867,4
18868,13
18869,7
18871,4
16310,1646
14215,30
14301,13
18876,56
18875,40
18877,1357
18879,16
18880,27
18881,6
18882,3
16952,30
18883,58
18884,21
18196,0
18885,3
16470,0
18886,1
18878,5170
18887,12
18874,2469
18889,15
18888,1
18890,12
18891,1
18873,3
18783,2
13547,2745
16595,14
18894,30
18895,1373
18896,30
7294,4
18390,4
18897,1
18898,1
18899,6
18902,1
16209,0
18907,19
17421,6
18908,2908
18909,31
18910,3
17495,1
9196,34
18914,0
18913,6
18915,1
18916,28
18543,11
14208,69
18919,4
18921,10
18922,1
16132,234
18923,10
18850,60
18925,7
18926,11
18924,2
18927,12
16316,3
13972,0
18929,0
18930,32
18932,21
18935,2
18937,101
18912,1786
18938,1
18939,0
18721,1512
18940,1138
18942,2546
18943,5409
18947,3
18950,17
18948,3
18952,13
9516,1
18954,295
18955,56
18956,10
18595,41
18957,7
18958,26
18911,0
18959,0
18961,58
18960,40
18962,561
1779,0
18966,4120
18965,4
18967,4
18968,27
18842,30
18972,1
18971,1
18964,4
18931,5
18973,0
18974,27
14470,261
18975,1
17680,1
6688,3
18977,30
18227,209
18449,30
18981,30
18773,1
18816,54
18983,23
18984,7
18988,2
9624,29
18602,1
18990,3
13944,3689
18399,4
18992,0
18995,1259
18994,0
18997,1
18998,3
18999,149
9704,30
18989,4
19000,1
18978,1
18945,0
18705,275
19002,1
19005,1
19007,4
19008,2
19009,1
19013,3
19014,21
19015,798
19016,15
19017,1
19018,17
19022,18
19023,19
19024,2
19021,0
19025,4
19027,0
19026,3
19029,1
19030,4
19031,6
13168,911
19033,15
19034,266
19020,58
19035,348
10647,388
19036,2183
19038,1
19040,1180
19041,56
19042,0
19043,30
19045,552
19044,1
18656,28
19046,0
5138,60
19047,30
19048,6142
19049,56
12512,2244
13762,3
12291,30
19051,1
19052,4104
19053,18
19054,0
18421,0
19057,721
19059,0
19032,3
19060,3
16324,8073
19061,1
19064,0
19065,231
8293,12
19067,9
19068,7
14823,1599
19069,1294
13981,30
19070,27
19072,4
2718,0
19074,16
19075,15
5999,3
19077,1
15548,0
19078,476
19073,0
19079,4
19080,3
19056,1
11342,4
19083,45
19082,30
19084,0
19085,1
19086,18
19087,4
19089,1210
19088,4084
19091,8092
19092,0
12374,196
19081,10
18578,13
19097,1
19098,0
19099,14
19101,4
19103,4
6935,3361
19105,10
12783,3
19107,4
19108,15
19110,12
19111,0
11639,30
19112,27
19113,2451
19114,1277
19115,30
18496,1389
18834,3
19117,27
5253,19
19116,1
19120,12
19119,3
19122,3
19123,71
19124,4
19126,1
19121,0
19127,17
19128,19
19129,1
19118,30
19131,29
19132,0
19133,14
19134,0
19135,0
19136,175
18673,0
19139,4
19141,7
19140,3
19142,727
19143,21
17063,20
19144,4
19145,10
19146,987
19147,3
19149,3
19150,3
16673,1266
18905,32
19151,21
19152,3
18903,6
19157,4
19158,1653
19159,3
19160,3
19161,2
19162,4796
19163,4
19164,13
16670,2
19167,45
18683,2
19168,0
19166,1
19170,1
19171,0
19172,3
14789,1164
19173,3
18941,2
19175,3
19177,7
19178,13
19180,3
19179,608
18613,12
19181,15
19183,241
19169,0
19182,3
19187,1
19188,17
19189,3
12454,3
19191,167
19190,3
19138,4
12452,0
19193,4891
19195,4
19196,0
19197,48
19198,12
19199,30
19200,6
19201,1
19202,21
18647,231
19204,45
17603,0
12805,1
19205,3733
19102,3
12159,840
9630,3
19207,1
11469,16
19208,17
19209,37
19212,10
19214,3
19215,10
19216,0
14757,142
19218,28
19219,2
19221,27
19222,3
19217,2042
13198,111
19211,1
18115,3964
19224,17
19225,12
19185,15
19220,30
19226,1
19228,3
2996,19
19229,552
19230,1
19231,727
19233,914
19235,4655
19232,1
19237,1
19236,3
19234,0
19238,6
17900,20
19241,18
19245,1
19248,45
19247,0
18986,1
19244,3
19249,15
19250,3
19251,15
19252,21
19253,21
19254,30
19255,27
16056,22
19257,4
19258,27
19259,3
18844,6211
19260,6
19261,13
19264,226
19265,1
19263,149
19267,10
19269,21
17618,3
19262,3
19272,7
19273,3
19274,3
14914,142
19275,1
19256,0
19276,0
19277,6
19279,4
19282,3
19281,1
19284,3
19285,58
2850,45
19286,15
19287,6
13857,101
6207,11
19288,12
19289,4
19291,5
19292,41
19293,30
19295,3
19296,1606
19298,6
17931,0
19297,58
19299,3
19300,1
18917,9
19280,1
19004,226
19304,57
19305,17
19278,3
19306,0
19307,3
10489,0
19308,16
19309,28
19311,3451
19313,4
19312,3
19316,3
19318,1
19319,3
19317,1
19321,8
19283,3
19324,1
19323,3
19325,4
19330,3
4677,16
19331,7
19332,1
19333,17
19334,3
19315,7
19337,0
17310,30
19339,5
10525,30
19290,266
19341,329
14612,3
11606,30
19340,190
19346,3
19345,4
19320,3
19348,0
19349,721
19351,2980
19336,2736
10633,728
19350,30
19354,5
19352,64
19355,1
16152,30
19359,6
19360,18
19358,1693
18904,428
19363,2085
7028,29
19364,0
19365,3
19367,30
19294,2
4765,30
19373,2098
18987,2411
19326,12
19374,18
19344,1869
19369,6
8760,11
19378,557
19377,1
19381,12
19380,0
19379,1692
2563,26
19384,10
7319,261
19387,4
19386,54
15657,191
19389,15
19390,15
19391,13
19392,69
13250,50
19393,3
19394,13
19397,0
19396,3
19400,18
19399,3
6853,0
19402,453
19401,12
19403,45
19405,1
16164,7
19406,0
19408,1646
19370,12
11348,0
19407,3
19362,3
17060,1
19410,13
16034,1
1848,69
19412,3
19328,11
19416,0
11496,60
19419,16
19414,12
19422,888
19423,101
19424,3
19426,2
19425,1
7195,7
19428,862
19429,1
19432,1
19435,10
19434,6
19437,1
19442,9
19443,50
5778,2736
19444,18
19445,32
19446,1
19447,38
19448,3
19449,30
19450,68
19452,12
19454,17
19455,3
19456,3
18221,32
19462,13
765,30
19464,1
19465,64
19467,3
19468,5
19472,30
19471,3
19478,6
19481,101
19479,1
19482,2
19484,0
16105,5336
19486,7
19487,16
19469,3
7654,12
19489,1
19488,3392
19490,418
19421,7
19457,266
19492,12
19493,3
11656,0
19383,27
19497,12
19438,3
19498,1
19495,2
19415,1
19502,13
19499,1276
11294,122
19494,13
19508,27
13948,318
19509,6
19510,1
19513,3
19514,4
19515,38
19516,2032
19517,3
19518,4
2286,266
19503,30
19519,3
19520,133
19521,1156
19522,101
19523,1
19524,17
19491,7207
19525,31
19526,1
16415,1
2821,4
19527,45
19528,4
19529,432
19530,10
19531,4
19533,68
19511,12
19535,29
19534,51
19532,3831
19536,1
19539,223
19540,13
19541,72
19544,527
19542,1
10143,7
19546,3
19545,3
19549,5422
19548,1689
19550,3
19551,0
761,10
19552,45
5692,12
19553,9
19555,3
19556,3
19557,4
15513,290
19559,36
19560,4
19561,6
19562,0
3617,3
19564,12
19566,29
19567,6
19563,937
16163,0
19569,32
19570,0
19572,1
19573,3
19574,11
18818,23
7909,1932
19577,10
19576,3
19578,5041
19504,3
19579,32
3458,6
19580,1
19583,27
19585,4
19586,16
19587,1
12385,1
19589,13
19590,13
19591,8
19592,57
19588,0
19594,3
19595,266
19596,3537
19598,7
19470,1
14255,30
19597,1653
19603,3
19096,0
9377,12
19605,18
19606,99
19611,388
19613,0
19612,7
19614,11
19496,13
19615,27
19617,30
19620,12
19622,15
19618,245
19623,8
19619,4870
19621,3
19624,306
19625,0
19388,2
19628,0
19627,0
19629,13
19473,6
19632,3
19633,1
19635,27
14057,2
19636,23
19637,3
19638,3
19639,10
19642,1
19641,1932
18142,2
19643,58
19645,21
19634,3805
19647,0
19644,6
6534,1
19648,44
19650,3
19651,18
17113,15
19652,24
16946,29
19653,41
19655,0
19654,1
19656,3
19658,4675
19660,6
19662,110
13914,0
19663,674
19665,3
19666,18
19475,0
19667,1
19668,453
19670,41
11591,15
19669,864
19659,12
19671,1
19674,16
19675,13
19678,30
13176,21
19680,10
19463,6
18548,142
12984,2
19682,15
19684,552
19685,548
7996,3
19672,30
19657,7
19686,348
8986,875
3229,317
19582,1
19694,1
19571,11
18824,3
17634,15
19702,13
19703,13
19704,23
19705,6
19695,6
11782,1
19698,176
19706,2717
19708,0
19709,53
19710,12
19711,45
18042,3
14682,142
19712,45
19714,10
19713,101
19715,3
19718,1575
19719,55
19721,13
19720,1
19716,0
19722,31
19723,0
19724,45
19726,538
19727,4
19729,10
19730,1
19732,7
19733,1
19734,3
19736,6
19737,3
19738,2322
19739,12
19740,597
19742,57
19744,4
19649,53
19745,1
18650,6
17874,1
19747,5020
19748,1294
19626,16
19751,99
19753,6142
19755,8541
19758,36
19759,27
19756,7
19760,14
19761,3
13516,0
19762,4
19765,16
15243,319
19766,0
19768,48
19769,2
19701,13
13942,50
12217,0
19754,3
19774,6
15384,2
12588,509
19779,20
19778,4
19780,29
19785,0
19764,0
19787,1
19789,30
19790,4
19791,1406
19770,1
19793,160
19794,1
19795,50
19796,36
19797,18
19798,12
19799,6
19801,209
19802,4
17795,0
11492,30
19805,27
19803,0
19808,1
6811,0
19810,2
19811,7
14306,6
19814,0
19815,1
14387,45
19816,3
19807,548
19818,1
19717,1
19822,6
19821,0
19823,50
19743,3
19824,23
19826,0
19825,943
19827,10
15252,0
19829,811
19830,10
19831,3
19833,1
19832,1
19835,12
19836,3
8620,11
19838,0
19840,1
19841,1156
19842,13
19843,12
19844,1
2434,2
19846,135
19845,7
19847,36
19849,3
19851,18
19850,3
19852,12
19855,1
19858,6
19860,4
19353,1
19857,30
19861,30
19862,1
19864,2
19865,22
19863,13
19866,4
19867,236
19868,7
19870,37
14477,1839
19859,12
19871,13
19873,1
19872,134
19874,2
19875,36
19876,3
19877,0
19878,3
19879,13
19881,10
19882,3
19885,6
19886,20
19888,1
19889,15
19890,133
19893,1601
19895,7
19891,5935
19896,4
19897,7
19899,10
7489,145
19900,93
19854,3
19906,12
19907,1
19909,18
19911,18
13247,142
19912,15
19913,4
19914,245
19915,4
13192,4104
19917,22
19919,3
19783,7053
19920,2
11690,13
19924,45
19923,3
19925,1
19929,2
19930,10
19931,4
19932,3
19933,1156
19935,3
19936,4
19937,27
19565,1477
19938,31
5904,3
19941,3
19939,1
19943,16
19942,13
19944,7
19946,2745
19945,0
6704,166
19948,91
17740,4
19950,3
19940,175
1631,3
19952,784
19954,30
19957,13
19956,1
19959,16
19960,30
19905,1
19731,7433
19892,30
19966,4506
19967,3
19921,53
19968,1646
19784,1
19969,1
19971,12
19972,1122
19973,0
19975,1
19976,21
19977,3
19978,9
19980,1
19981,20
19982,1156
19983,3
19984,3
15530,0
19986,14
9410,12
19987,0
13469,192
15109,0
19988,9
19989,10
16154,22
19992,1
19994,3976
19995,13
19996,13
19997,0
19998,1
18555,6
19999,4
20002,2236
20001,54
20004,0
19993,61
9268,167
20006,1
20007,6
17629,1
20011,49
20013,28
20014,23
17052,30
20010,3
20016,12
15944,142
20018,738
20017,3
19951,6
20019,1
20020,28
20021,17
20022,3
20023,3
18163,60
20025,21
20026,22
20027,17
20028,19
20029,1
20031,58
20033,21
20034,13
20035,0
20038,1
20037,0
20039,0
20041,3
19974,3
18137,60
20043,1
20030,27
20044,18
20042,0
20046,3
20047,7
20048,15
20049,1066
18036,30
20053,17
20054,6
20040,552
11711,11
20059,348
20061,0
20060,12
20062,231
20063,2640
19679,3
20065,15
20066,111
19990,1
20056,12
18318,30
20068,12
20069,6
20070,1
20072,3
20073,1
20075,1
20077,1
20079,30
20080,4
20082,18
11353,12
20057,17
20083,509
20084,308
15178,4
20085,3
20086,669
20087,754
20089,20
20090,16
20091,80
20081,552
20092,3
19947,28
20094,3537
20095,3509
20096,1
20097,4
7299,145
16725,13
20098,30
20099,16
20100,24
20101,4120
20103,17
20105,3
20106,0
20102,453
3688,12
20110,1
20093,1750
20111,1
20113,0
20114,12
20115,4
20116,4
20118,15
20119,2
20120,0
20117,1
20122,1923
18979,12
20123,50
16863,30
20124,32
11268,561
18492,7
20009,17
20127,10
20130,9468
20132,3
20134,2
20133,54
19804,68
20064,21
20136,19
20137,21
20138,27
20139,6
20140,51
20141,7
20107,3
20144,3
20147,13
19012,1
20145,41
20008,8578
20149,3
13518,0
20150,1
20151,0
20153,363
20152,234
20156,21
20157,1
20155,226
17337,6827
20159,15
20158,2
20163,4
20160,3
20165,17
20166,1
20168,4
7406,7
20170,3451
20171,22
20143,3536
20172,0
12897,0
20174,66
20175,13
20178,6
20179,1
20180,27
20181,3
20182,30
20183,3
20184,449
20185,15
20186,3
20177,6
20188,27
14096,0
20189,1
20190,4
20191,30
20193,1
20195,7
13742,30
20197,3
17739,0
20198,11
20173,555
20201,3
20200,1
20199,3
20192,1
20202,11
20204,17
20205,1
20206,4
20210,29
20176,12
20212,1
20211,3
20217,3
20219,4
20220,3
20218,1085
20221,2383
20222,206
20224,30
19366,26
20227,0
20229,55
20230,10
7025,12
20231,2
20233,31
20232,3
20058,25
20012,317
20238,3
20228,3
20241,1
20242,3
20244,101
20245,47
20236,1
20246,10
15316,7
20247,3
20243,6
20248,140
20249,0
20250,0
20251,4870
20253,57
20252,58
13769,29
20256,3
20237,8300
20259,3
20258,12
20260,2
20261,5599
20262,3
20263,7
20265,10
20266,13
10123,6
20267,22
20268,1
20269,31
20270,27
16438,1
20271,58
20272,3165
20274,3
20275,4
20277,4
20279,6
20283,6
20284,3
20286,3
20290,0
20294,21
20289,17
20281,122
20292,10
19763,3
20278,1
20300,7
20299,1
20293,38
20303,3
20304,209
20305,4
20307,3873
20311,3165
20301,1
20313,14
20302,4
20315,9
20280,2
20317,28
20318,60
20316,19
20319,27
20320,54
20322,0
9249,30
20306,1
20324,0
20325,28
18011,261
20327,1
20330,1
20331,1
20332,6
13296,50
20333,1
20335,0
20334,242
20336,12
20321,234
20328,3
20337,1
20338,1
20340,11
20341,11
20344,7267
20342,3
20348,4
19210,2
14143,11
4208,0
20326,1
20350,56
20353,7
20354,10
20351,12
20355,1524
20356,564
19314,0
20357,1693
20358,1
20359,3
20361,8614
20362,1
14122,1857
20363,3
3200,0
20366,1885
20367,4
20370,357
20369,3
19192,28
733,30
15188,3
20223,3
20373,60
20374,1
20376,6
20000,6
15287,60
20380,53
17945,30
20379,4
20378,910
20382,2544
17425,3
20345,13
20384,12
17354,1
2900,60
12158,6
20387,875
20386,3
20385,12
20388,14
20389,101
20055,3
20392,3
20393,1
14187,0
1983,15
12042,0
20399,6651
19683,1
20401,36
20400,12
20404,23
20406,6
17026,22
20409,3
20391,122
20413,3
20414,12
20416,348
20402,71
20415,4
20417,12
20407,24
20421,3
20420,1373
20423,0
20422,1
20424,55
20425,0
20426,236
20161,17
20428,27
19894,12
20045,50
19019,15
20430,3
20431,12
19581,4
20432,37
20433,13
20434,18
20435,3
20436,175
20437,29
20438,27
20403,3
20439,4
18365,0
20442,3
20443,4
20444,12
20441,12
13780,142
20394,1
20448,7599
20450,3
20449,2291
20451,45
20452,12
20454,20
20455,29
20458,15
20459,3
20460,20
20463,1
18523,6
20464,27
20329,1
11989,30
20468,1367
20469,6
20470,17
6138,122
20472,4
11367,1
7734,3
20473,3
20475,12
20476,3
20477,6
19459,23
20419,0
17111,1605
20255,3107
20484,12
20486,3
20485,30
20234,3
20487,56
20488,0
20491,15
20492,11
20493,959
20494,7575
19916,1923
20495,5
20496,843
20500,50
20502,1
20503,683
20505,2
20504,3
20507,0
20508,32
20509,4
20511,16
20510,1
272,11
20514,966
20481,28
20516,1932
20517,36
20518,1
20465,1
20339,552
20522,2080
20519,1
20523,1
20525,0
20526,3
20527,10
20530,2218
19227,6863
20534,3162
20533,1
20535,4
20536,3
16924,0
20537,27
20538,58
20539,3
20540,13
20541,30
20543,60
20544,20
20480,3092
20545,2
20546,13
20547,3
20548,4021
20554,1653
20555,12
20556,49
20291,1
966,0
20559,3
20562,3
20561,25
20560,13
20564,135
20565,4
20566,3
20567,13
20568,3
20569,2
20109,0
20558,6
20572,3
15757,0
20577,28
20576,1958
20571,304
20579,4
20581,1371
20584,17
20582,0
20478,916
20586,27
20587,2
20588,32
20589,383
20590,0
20583,3
17325,28
20592,295
20595,295
20594,13
20591,6
20599,4
20596,7
14782,388
20600,12
20602,15
20604,27
20603,0
20605,6
20606,1
20574,175
20607,6
20608,56
14553,1371
20529,1
20609,30
20611,167
5731,4
20614,29
20615,36
16394,0
20618,2
20621,0
20624,22
20628,3
20627,3
20622,36
20619,1
20474,1
20531,453
20631,117
20630,226
19095,0
17948,152
20632,145
20635,11
20633,12
20636,24
20637,0
20638,45
20639,4
4522,3
9964,0
5914,0
20640,3
18161,3
20593,3
20575,101
4644,1
20642,3
13690,3149
20643,2517
20644,30
1602,12
20646,2120
20647,36
20648,5
20650,3
20213,15
20655,3
20659,27
19918,5
20626,7
20661,3
20634,4
20665,29
20666,3
20662,1
20669,1
20670,133
20671,36
20673,1
20676,38
12196,175
20128,22
20677,4
20678,0
20680,8300
20585,0
20681,3
20684,18
16157,1
20657,1227
20686,3
19543,261
20688,0
20689,1
20687,0
20693,3
20692,4
20696,167
16639,142
20698,4
20699,18
20700,2
20701,45
20702,58
15335,0
20703,1
20707,1
20706,0
20710,1
20712,3
20711,18
20713,1
20714,37
20715,7
16311,0
20716,4
20717,7
20718,552
20719,3
13017,0
20722,4424
20721,11
20724,6
20725,175
19176,12
13564,0
20726,1
20728,3
20730,27
20663,1
20732,1
20734,3537
20735,1635
20005,1
20737,12
20739,30
20740,4
20741,1
20744,17
16554,1225
10848,3
20745,916
20729,26
20746,3
20078,50
20747,8
20749,4
20748,4
10871,15
20752,1
20753,0
20754,104
18616,4193
14442,36
20757,64
20668,1048
20759,548
20760,0
20762,3
19965,1
20763,937
20764,25
20765,2
20767,7
20768,2
